Date,SPY_Volume,SPY_Volume_Change
2019-10-08,95708100,0.4734712013245783
2019-10-09,62359400,-0.4283885117846111
2019-10-10,55296300,-0.1202084240769139
2019-10-11,98720400,0.5795856134986295
2019-10-14,40394800,-0.8935905482011215
2019-10-15,46754500,0.14620944397520574
2019-10-16,48928200,0.045443409590468775
2019-10-17,45736600,-0.06745506473307472
2019-10-18,64304000,0.34072298506264076
2019-10-21,39048600,-0.4988148135362991
2019-10-22,48594700,0.2187074472911945
2019-10-23,34352200,-0.3468484082649468
2019-10-24,35453100,0.03154463306666955
2019-10-25,45205400,0.24300585246541573
2019-10-28,42147000,-0.07005304119125455
2019-10-29,44284900,0.049480253620433956
2019-10-30,49643900,0.11423176176507255
2019-10-31,69053800,0.33001038800301785
2019-11-01,71141500,0.029784940556016437
2019-11-04,60606900,-0.16026210350247183
2019-11-05,42933200,-0.34476332857243364
2019-11-06,46487100,0.07952943534334622
2019-11-07,54272300,0.15483911311581977
2019-11-08,49032100,-0.10153878220065593
2019-11-11,35797300,-0.3146027140976848
2019-11-12,46484600,0.26124860337639433
2019-11-13,53917700,0.14833773496343738
2019-11-14,51219900,-0.05133068150080078
2019-11-15,62023600,0.19138682937227713
2019-11-18,49228000,-0.23105239046930137
2019-11-19,67804700,0.3201689467675557
2019-11-20,79406200,0.15794493676923693
2019-11-21,54664700,-0.37335828794768844
2019-11-22,44850200,-0.19789011509552523
2019-11-25,48647200,0.08126620521521488
2019-11-26,37569000,-0.2584150107688785
2019-11-27,44444600,0.16806422751563233
2019-11-29,36592700,-0.19439470280373428
2019-12-02,75767800,0.7278246333216245
2019-12-03,73941700,-0.0243964554245224
2019-12-04,49080000,-0.4098253250162962
2019-12-05,40709000,-0.18700242161871472
2019-12-06,48927000,0.18388019311889536
2019-12-09,34838500,-0.3396062942464013
2019-12-10,52649800,0.4129393428058137
2019-12-11,53429100,0.014693101456106916
2019-12-12,96389600,0.5900427706207836
2019-12-13,81503900,-0.1677474401165462
2019-12-16,82749700,0.01516951701031033
2019-12-17,61097700,-0.3033461666117887
2019-12-18,48133000,-0.2385062097022903
2019-12-19,85310500,0.5723295293221611
2019-12-20,147142100,0.5451012446430212
2019-12-23,52990000,-1.0212955700193902
2019-12-24,20270000,-0.9609612560407612
2019-12-26,30911200,0.4219766173141224
2019-12-27,42528800,0.3190629157120668
2019-12-30,49729100,0.15640878134505343
2019-12-31,57077300,0.13781621462247173
2020-01-02,59151200,0.03569038816588588
2020-01-03,77709700,0.27288321108317604
2020-01-06,55653900,-0.33382793257814924
2020-01-07,40496400,-0.3179390748557829
2020-01-08,68296000,0.5226381184352498
2020-01-09,48473300,-0.342838068817759
2020-01-10,53029300,0.08983146009624221
2020-01-13,47086800,-0.1188518840198931
2020-01-14,62832800,0.28848452315367723
2020-01-15,72056600,0.13697469118339
2020-01-16,54050300,-0.2875368268175649
2020-01-17,95846000,0.5728276422620411
2020-01-21,77742400,-0.20934193966269987
2020-01-22,48914900,-0.4633187435408068
2020-01-23,51963000,0.060449873311622326
2020-01-24,87578400,0.5220024653389288
2020-01-27,84062500,-0.040973822399024584
2020-01-28,63834000,-0.2752746060338751
2020-01-29,53888900,-0.16936144397547181
2020-01-30,75491800,0.3370995212982315
2020-01-31,113845600,0.4108191033348838
2020-02-03,69083000,-0.4995344641747437
2020-02-04,62573200,-0.09897160882250233
2020-02-05,65951100,0.052576486904047925
2020-02-06,50359700,-0.2697223062771421
2020-02-07,64139400,0.24186758763471872
2020-02-10,42070000,-0.4217239420818757
2020-02-11,54864500,0.26553161152076044
2020-02-12,43992700,-0.2208427980602714
2020-02-13,54501900,0.21421185238392226
2020-02-14,64582200,0.16970326757743592
2020-02-18,57226200,-0.12092699554967723
2020-02-19,48814700,-0.15898033846779924
2020-02-20,74163400,0.41823927001755834
2020-02-21,113788200,0.42806805860620756
2020-02-24,161088400,0.34761445699402316
2020-02-25,218913200,0.30672202159370343
2020-02-26,194773800,-0.1168364189752964
2020-02-27,284353500,0.37837929720845764
2020-02-28,384975800,0.3029622927178792
2020-03-02,238703600,-0.47795786024577325
2020-03-03,300139100,0.22902341893913558
2020-03-04,176613400,-0.530282870881706
2020-03-05,186366800,0.0537536118187667
2020-03-06,228667200,0.2045508966168157
2020-03-09,309417300,0.30242317983278966
2020-03-10,276444100,-0.11268222070799538
2020-03-11,255316300,-0.0795054618768738
2020-03-12,392220700,0.4293215228992686
2020-03-13,329566100,-0.17404775075981505
2020-03-16,297240000,-0.10323704751467844
2020-03-17,262070500,-0.12592634175530293
2020-03-18,327597100,0.2231709481469153
2020-03-19,289322000,-0.12424424496273545
2020-03-20,347158800,0.1822420574325001
2020-03-23,326025200,-0.062807633157977
2020-03-24,235494500,-0.32528712037367313
2020-03-25,299430300,0.2401941106507266
2020-03-26,257632800,-0.15034635395264928
2020-03-27,224341200,-0.13836720809049652
2020-03-30,171369500,-0.26934606322160803
2020-03-31,194881100,0.12856758499981424
2020-04-01,189554600,-0.027712519333736196
2020-04-02,177660400,-0.0648032468404125
2020-04-03,135561200,-0.27045066396217976
2020-04-06,188061200,0.32734424290237385
2020-04-07,201427200,0.06866058401225672
2020-04-08,153774500,-0.2699407821977573
2020-04-09,189999200,0.2115326180399819
2020-04-13,114839100,-0.5034878433937493
2020-04-14,134143400,0.15537735877156322
2020-04-15,121775000,-0.09673429731051542
2020-04-16,131798300,0.07909764396181274
2020-04-17,146684800,0.10701334331107049
2020-04-20,100109300,-0.38202347786700486
2020-04-21,126385700,0.23307575330287023
2020-04-22,92951600,-0.30725941482637964
2020-04-23,104709700,0.11911283166442388
2020-04-24,85063200,-0.20779724961836976
2020-04-27,77896600,-0.08801220339644189
2020-04-28,105270000,0.3011461720386457
2020-04-29,118745600,0.12045491133347141
2020-04-30,122901700,0.034401459263669665
2020-05-01,125180000,0.01836785263618168
2020-05-04,80873200,-0.43687020549194955
2020-05-05,79569900,-0.01624661537100991
2020-05-06,73632600,-0.0775480181828101
2020-05-07,75250400,0.021733356778689483
2020-05-08,76452400,0.015847105720208532
2020-05-11,79514200,0.03926729711280075
2020-05-12,95870800,0.187065829624963
2020-05-13,144721100,0.4118069902551724
2020-05-14,121977900,-0.17096856115954395
2020-05-15,111146300,-0.09299252927601742
2020-05-18,119703800,0.07417300658471859
2020-05-19,95189300,-0.22915281756922923
2020-05-20,85861700,-0.10312967824825847
2020-05-21,78293900,-0.09226816780402203
2020-05-22,63958200,-0.2022399494896412
2020-05-26,88951400,0.32986040818667206
2020-05-27,104817400,0.1641296354724524
2020-05-28,90405200,-0.14791800077205863
2020-05-29,119090800,0.2755844394981821
2020-06-01,55758300,-0.7588599491832468
2020-06-02,74267200,0.28664312250515067
2020-06-03,92567600,0.2202697877292259
2020-06-04,75794400,-0.1999147771258052
2020-06-05,150524700,0.6861027790329111
2020-06-08,73641200,-0.7149225386004225
2020-06-09,77479200,0.05080486151657837
2020-06-10,95000800,0.2038757993774496
2020-06-11,209243600,0.7896138108599935
2020-06-12,194678900,-0.07214758882634342
2020-06-15,135782700,-0.3602957208673061
2020-06-16,137627500,0.013494946398065366
2020-06-17,83398900,-0.5009156403528472
2020-06-18,80828700,-0.03130301935030744
2020-06-19,135549600,0.5170055245207372
2020-06-22,74649400,-0.5965351385551827
2020-06-23,68471200,-0.08638926754136733
2020-06-24,132813500,0.662532669598999
2020-06-25,89468000,-0.3950648690541314
2020-06-26,127961000,0.3578445105449255
2020-06-29,79773300,-0.4725366679898926
2020-06-30,113394800,0.35168667286001565
2020-07-01,72396500,-0.4487175791813769
2020-07-02,69344200,-0.04307544616024117
2020-07-06,61713800,-0.11657494073400088
2020-07-07,82910000,0.2952481133406728
2020-07-08,54638600,-0.41701508944860777
2020-07-09,83354200,0.42235840516977063
2020-07-10,57550400,-0.3704379122277075
2020-07-13,102997500,0.5820436304688279
2020-07-14,93657000,-0.09506554359753139
2020-07-15,87196500,-0.0714749799981611
2020-07-16,54622500,-0.4677183067166766
2020-07-17,62774900,0.13910942627349954
2020-07-20,56308800,-0.10870448361411178
2020-07-21,57292200,0.01731366036287696
2020-07-22,57792900,0.008701441962656986
2020-07-23,75738000,0.2704140852358172
2020-07-24,73766600,-0.026373961360860676
2020-07-27,48293000,-0.4236194320186364
2020-07-28,57495000,0.1744113648813439
2020-07-29,48454200,-0.17107896561447689
2020-07-30,61861700,0.2442822264028024
2020-07-31,84986800,0.31759470202433704
2020-08-03,53077900,-0.4707353045558058
2020-08-04,41917900,-0.2360477024193628
2020-08-05,42697700,0.018432111277114416
2020-08-06,43679400,0.022731540463333033
2020-08-07,57308300,0.27156886981007844
2020-08-10,44282100,-0.2578649326985101
2020-08-11,69601100,0.4521998396230451
2020-08-12,53774400,-0.25798285432275136
2020-08-13,41816100,-0.25151608465355224
2020-08-14,47260400,0.12239130270324594
2020-08-17,35481000,-0.2866753936030335
2020-08-18,38733900,0.08771784365395874
2020-08-19,68054200,0.563589260925891
2020-08-20,42207800,-0.47769940843147296
2020-08-21,55106600,0.2666644531142417
2020-08-24,48588700,-0.12587849761603565
2020-08-25,38463400,-0.23368385379426115
2020-08-26,50790200,0.2779962827990161
2020-08-27,58034100,0.13332734622873588
2020-08-28,48588900,-0.17763565905856993
2020-08-31,66099200,0.3077615341513713
2020-09-01,54908700,-0.18548483800416093
2020-09-02,69540000,0.23623032067391136
2020-09-03,148011100,0.7553851443720383
2020-09-04,139156300,-0.06168950912151061
2020-09-08,114465300,-0.19532604153549116
2020-09-09,91462300,-0.22434485477553068
2020-09-10,90569500,-0.009809353739409943
2020-09-11,84680200,-0.06723570368315634
2020-09-14,65605700,-0.25521922567745037
2020-09-15,52920900,-0.2148642365143445
2020-09-16,82096000,0.4390909482947478
2020-09-17,91523300,0.10870429047412244
2020-09-18,105877900,0.1456929587143918
2020-09-21,99450800,-0.06262349387715815
2020-09-22,63612100,-0.4468593456880967
