Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1981-09-09,,,0.620702862739563,,,,,,,,,
1981-09-10,,,0.6351374387741089,,,,,,,,,
1981-09-11,,,0.6423553228378296,,,,,,,,,
1981-09-14,,,0.6495726704597473,,,,,,,,,
1981-09-15,,,0.6495726704597473,,,,,,,,,
1981-09-16,,,0.6423553228378296,,,,,,,,,
1981-09-17,,,0.6423553228378296,,,,,,,,,
1981-09-18,,,0.6423553228378296,,,,,,,,,
1981-09-21,,,0.6423553228378296,,,,,,,,,
1981-09-22,,,0.6351374387741089,,,,,,,,,
1981-09-23,,,0.6351374387741089,,,,,,,,,
1981-09-24,,,0.627920389175415,,,,,,,,,
1981-09-25,,,0.584615170955658,,,,,,,,,
1981-09-28,,,0.5701804757118225,,,,,,,,,
1981-09-29,,,0.584615170955658,,,,,,,,,
1981-09-30,,,0.584615170955658,,,,,,,,,
1981-10-01,,,0.5918326377868652,,,,,,,,,
1981-10-02,,,0.6351374387741089,,,,,,,,,
1981-10-05,,,0.6423553228378296,,,,,,,,,
1981-10-06,,,0.6351374387741089,,,,,,,,,
1981-10-07,,,0.6423553228378296,,,,,,,,,
1981-10-08,,,0.6423553228378296,,,,,,,,,
1981-10-09,,,0.6423553228378296,,,,,,,,,
1981-10-12,,,0.6495726704597473,,,,,,,,,
1981-10-13,,,0.6495726704597473,,,,,,,,,
1981-10-14,,,0.6567898392677307,,,,,,,,,
1981-10-15,,,0.6567898392677307,,,,,,,,,
1981-10-16,,,0.6567898392677307,,,,,,,,,
1981-10-19,,,0.6567898392677307,,,,,,,,,
1981-10-20,,,0.6712252497673035,,,,,,,,,
1981-10-21,,,0.6784422993659973,,,,,,,,,
1981-10-22,,,0.6784422993659973,,,,,,,,,
1981-10-23,,,0.7000947594642639,,,,,,,,,
1981-10-26,,,0.7000947594642639,,,,,,,,,
1981-10-27,,,0.7000947594642639,,,,,,,,,
1981-10-28,,,0.707312285900116,,,,,,,,,
1981-10-29,,,0.707312285900116,,,,,,,,,
1981-10-30,,,0.7000947594642639,,,,,,,,,
1981-11-02,,,0.7000947594642639,,,,,,,,,
1981-11-03,,,0.7000947594642639,,,,,,,,,
1981-11-04,,,0.7000947594642639,,,,,,,,,
1981-11-05,,,0.7000947594642639,,,,0.2749752104282379,,,,,
1981-11-06,,,0.7000947594642639,,,,0.2749752104282379,,,,,
1981-11-09,,,0.7000947594642639,,,,0.2749752104282379,,,,,
1981-11-10,,,0.7000947594642639,,,,0.2681006193161011,,,,,
1981-11-11,,,0.6928772926330566,,,,0.2681006193161011,,,,,
1981-11-12,,,0.6856602430343628,,,,0.2681006193161011,,,,,
1981-11-13,,,0.6856602430343628,,,,0.2681006193161011,,,,,
1981-11-16,,,0.6712252497673035,,,,0.2612263262271881,,,,,
